# dt=0.0125 eps=0.5 size1_sp=32 size2_sp=32 size_v1=128 size_v2=128
# sp1 : from 0.0 to 12.566370614359172
# sp2 : from 0.0 to 12.566370614359172
# v1 : from -6.0 to 6.0
# v2 : from -6.0 to 6.0
# interpolation : Lagrange{Double64, true} order=19
# type=Double64 precision = 106
# timeopt=MPIOpt
# nb process : 32
typeof(data)=Array{Double64,4} size(data)=(32, 32, 128, 128)
#time	el-energy	kinetic-energy	global-energy
0.0	162.84847129804194	157.91364619607728	320.7621174941192
0.0125	162.81339044358342	157.94873081781543	320.7621212613988
0.025	162.70818470541704	158.0539670708974	320.76215177631445
0.0375	162.53296449854125	158.2293020953659	320.76226659390716
0.05	162.28791364605365	158.47464770369322	320.7625613497469
0.0625	161.97328907695916	158.78988025019333	320.76316932715247
0.075	161.58942040438205	159.17484044990286	320.7642608542849
0.0875	161.13670938545286	159.6293331486226	320.7660425340755
0.1	160.6156292644919	160.15312704627448	320.7687563107664
0.1125	160.0267240014511	160.74595437617631	320.7726783776274
0.125	159.37060738790598	161.4075105432678	320.77811793117377
0.1375	158.64796205320647	162.13745372472775	320.7854157779342
0.15	157.85953836369612	162.93540443680908	320.7949428005052
0.1625	157.006153218196	163.80094507207423	320.80709829027023
0.175	156.08868874321664	164.73361941154405	320.8223081547607
0.1875	155.10809089161128	165.7329321165698	320.8410230081811
0.2	154.0653679486128	166.79834820550417	320.86371615411696
0.2125	152.96158894940544	167.9292925204764	320.89088146988183
0.225	151.79788201256935	169.12514918977297	320.9230312023423
0.2375	150.57543259390164	170.3852610914824	320.960693685384
0.25	149.2954816652604	171.70892932418388	321.0044109894443
0.2625	147.95932382319802	173.09541269054387	321.0547365137419
0.275	146.56830533224874	174.543927199728	321.11223253197676
0.2875	145.12382210780987	176.05364559454674	321.1774677023566
0.3	143.62731764360993	177.62369690922125	321.2510145528312
0.3125	142.08028088878842	179.25316606359306	321.33344695238145
0.325	140.48424407962216	180.94109349949863	321.4253375791208
0.3375	138.84078053092338	182.68647486489746	321.5272553958209
0.35	137.15150239210567	184.48826075117267	321.63976314327834
0.3625	135.41805837286495	186.34535648882792	321.76341486169287
0.375	133.64213144335824	188.25662200657467	321.8987534499329
0.3875	131.8254365136796	190.2208717585521	322.04630827223167
0.4	129.969718097336	192.23687472414133	322.20659282147733
0.4125	128.0767479633143	194.303354484535	322.3801024478493
0.425	126.14832278120502	196.41898937990152	322.56731216110654
0.4375	124.18626176371433	198.58241275064302	322.7686745143573
0.45	122.19240431074724	200.79221326589214	322.9846175766394
0.4625	120.16860765909142	203.04693534202423	323.21554300111563
0.475	118.11674454156642	205.3450796535839	323.4618241951503
0.4875	116.0387008593345	207.68510373863907	323.7238045979736
0.5	113.93637337089358	210.06542270018448	324.00179607107805
0.5125	111.81166740109448	212.48441000482117	324.29607740591564
0.525	109.66649457334255	214.9403983795454	324.60689295288796
0.5375	107.50277056796004	217.4316808070848	324.93445137504483
0.55	105.32241290950206	219.95651161983082	325.27892452933287
0.5625	103.12733878563425	222.5131076920313	325.64044647766553
0.575	100.91946289999869	225.09964972953006	326.01911262952876
0.5875	98.70069536131362	227.714283655972	326.4149790172856
0.6	96.47293961077588	230.35512209403473	326.8280617048106
0.6125	94.23809038966148	233.0202459399021	327.2583363295636
0.625	91.9980317488511	235.70770602886284	327.705737777714
0.6375	89.75463510184409	238.41552488959857	328.17015999144263
0.65	87.50975732266654	241.1416985844239	328.65145590709045
0.6625	85.26523888992861	243.88419863245355	329.1494375223822
0.675	83.02290207814097	246.6409740124013	329.66387609054226
0.6875	80.78454919726413	249.40995324146286	330.194502438727
0.7	78.55196088133427	252.1890465264989	330.7410074078332
0.7125	76.32689442688779	254.9761479835165	331.30304241040426
0.725	74.11108218179339	257.76913792124645	331.88022010303985
0.7375	71.90622998499482	260.56588518443283	332.4721151694277
0.75	69.71401565757068	263.3642495522844	333.0782652098551
0.7625	67.53608754542906	266.16208418739046	333.6981717328195
0.775	65.37406311387412	268.95723813027433	334.3313012441484
0.7875	63.22952759421023	271.74755883464115	334.97708642885135
0.8	61.10403268248468	274.53089473828123	335.6349274207659
0.8125	58.99909529041427	277.3050978645067	336.30419315492094
0.825	56.916196348492974	280.06802644893287	336.98422279742584
0.8375	54.856779661236274	282.81754758636345	337.6743272475997
0.85	52.82225081448427	285.5515398924999	338.37379070698415
0.8625	50.81397613465807	288.2678961751718	339.08187230982986
0.875	48.833281699842956	290.9645261097723	339.7978078096153
0.8875	46.88145240255599	293.63935891358346	340.52081131613943
0.9	44.95973106404575	296.29034601368954	341.2500770777353
0.9125	43.06931759996556	298.9154637032001	341.9847813031656
0.925	41.21136823726018	301.5127157805387	342.7240840177989
0.9375	39.38699478210694	304.08013616659986	343.46713094870677
0.95	37.59726393875654	306.615791494631	344.2130554333875
0.9625	35.84319667912486	309.11778366776275	344.96098034688765
0.975	34.12576766299414	311.58425237918425	345.71002004217837
0.9875	32.4459047086902	314.01337759004497	346.45928229873516
1.0	30.804488314109662	316.4033819602574	347.20787027436705
1.0125	29.202351227978685	318.75253322747506	347.95488445545374
